userId,resId,X
24753,11022,0.6
24753,11022,0.67
17005,4751,0.77
17005,4751,0.82
20655,4751,0.64
4440,1866,0.76
4440,1866,0.84
15020,1866,0.95
15020,1866,0.88
15020,1866,0.99
15020,1866,0.99
4440,1866,0.81
15020,1866,0.89
15020,1866,0.96
20655,1866,0.7
15020,1866,0.99
15020,1866,0.89
15020,1866,0.92
652,7151,0.84
652,7151,0.84
652,2771,0.8
24753,2771,0.51
24753,2771,0.65
652,5538,0.83
27355,5538,0.6
15020,5538,0.92
17005,10832,0.81
17005,10832,0.82
17005,10832,0.82
17005,10832,0.77
24753,10832,0.83
17005,924,0.84
652,924,0.93
24753,924,0.67
22393,924,0.82
17005,5967,0.84
24753,5967,0.73
20655,5967,0.85
17005,5967,0.85
12509,5967,0.82
30446,5967,0.85
20655,5967,0.86
652,5281,0.84
20405,5281,0.61
24753,8722,0.73
17005,5850,0.79
652,5850,0.84
31737,5850,0.81
31737,5850,0.84
17005,5850,0.75
12509,5850,0.77
20655,5850,0.83
20655,5850,0.75
24753,5850,0.7
30446,5850,0.82
20655,5850,0.83
20655,5850,0.82
30446,5850,0.76
17005,5850,0.81
20655,5850,0.77
17005,739,0.56
17005,1289,0.71
12509,1289,0.68
17005,6354,0.82
652,6354,0.81
20655,6354,0.78
20655,6354,0.81
27772,6354,0.82
24753,6354,0.71
27772,6354,0.81
12509,6354,0.65
17005,3219,0.75
30446,9628,0.84
17005,9628,0.85
20655,9628,0.85
6779,408,0.75
24753,408,0.5
17005,1945,0.71
4440,1945,0.65
24753,1945,0.67
24753,1945,0.55
12509,1945,0.72
24753,1945,0.73
12509,1945,0.81
24753,1945,0.71
24753,7837,0.74
30446,3673,0.68
12509,3673,0.72
20655,3673,0.68
1126,3673,0.63
30446,3673,0.75
20655,3673,0.77
17005,3673,0.82
17005,197,0.83
17005,197,0.78
20655,197,0.81
24753,1930,0.77
17005,1930,0.73
24753,1930,0.75
24753,1930,0.67
24753,1930,0.7
24753,1930,0.75
30446,1930,0.64
24753,1930,0.73
24753,1349,0.7
4440,1349,0.81
27772,1349,0.73
27772,1349,0.67
31737,2962,0.69
4440,2962,0.73
12509,2962,0.6
20655,2962,0.68
31737,2962,0.77
20655,10160,0.83
31737,0,0.77
24753,0,0.8
12509,0,0.78
17005,9713,0.87
30446,9713,0.77
20655,9713,0.86
27772,9713,0.79
31737,7310,0.9
652,7310,0.82
652,7310,0.88
15020,7310,0.73
652,10585,0.91
31737,10443,0.77
652,10443,0.8
17005,10443,0.79
17005,8530,0.78
652,8530,0.89
652,8530,0.82
27772,8530,0.86
24753,8530,0.52
27772,8530,0.68
17005,127,0.75
17005,127,0.71
24753,10521,0.76
17005,10674,0.83
17005,10674,0.8
17005,10674,0.79
17005,10674,0.84
17005,10674,0.83
17005,10674,0.8
20655,10674,0.87
17005,10674,0.8
20655,10674,0.86
17005,10992,0.79
17005,10992,0.84
652,6401,0.85
652,6401,0.85
652,6401,0.97
15020,6401,0.99
24753,6401,0.81
15020,6401,0.87
4440,6401,0.86
15020,6401,0.63
24753,6401,0.74
15020,6401,0.98
20655,6137,0.72
30446,8932,0.74
30446,8932,0.79
20655,8932,0.79
20655,8430,0.53
20655,8430,0.74
17005,9657,0.79
20655,9657,0.61
27772,9657,0.55
17005,8316,0.83
652,4804,0.84
652,4804,0.86
24753,4804,0.67
24753,4804,0.75
24753,4804,0.67
24753,4804,0.52
27772,4804,0.71
27772,4804,0.77
4440,4804,0.74
20655,4804,0.81
24753,4804,0.74
31737,11152,0.84
31737,11152,0.73
24753,7027,0.77
17005,10731,0.66
17005,10352,0.64
652,10352,0.66
17005,5985,0.69
20655,5985,0.8
12509,3040,0.74
652,9377,0.77
652,9377,0.69
652,9377,0.84
652,9377,0.84
652,9377,0.7
652,9377,0.88
31737,2,0.81
17005,2672,0.8
17005,2672,0.8
652,2672,0.82
652,2672,0.88
652,2672,0.89
27772,2672,0.79
24753,2672,0.64
16282,2672,0.79
30446,2672,0.79
4440,6696,0.69
4440,6696,0.57
4440,6696,0.62
31737,5017,0.82
24753,5017,0.64
30446,6049,0.82
12509,6049,0.65
12509,6049,0.8
20655,6049,0.83
652,609,0.89
652,609,0.82
652,609,0.84
24753,609,0.75
30446,609,0.75
31737,609,0.86
25350,609,0.8
24753,609,0.66
12509,609,0.83
31737,609,0.8
20655,609,0.75
17005,11241,0.77
31737,2191,0.84
24753,2191,0.75
20405,2191,0.74
20405,2191,0.79
27772,2191,0.69
30446,2191,0.77
12509,2191,0.74
17005,10558,0.72
27772,10558,0.85
27772,10558,0.8
17005,10379,0.73
30446,10379,0.75
20655,10379,0.69
30446,10379,0.76
12509,10379,0.84
24753,10379,0.77
24753,10379,0.65
12509,8972,0.76
31737,8972,0.84
24753,8972,0.85
27772,9278,0.65
31737,934,0.8
31737,934,0.81
31737,934,0.67
20405,934,0.74
17005,934,0.76
20405,934,0.76
20405,934,0.78
20405,934,0.78
20405,934,0.85
31737,934,0.8
31737,934,0.85
31737,934,0.8
4440,934,0.79
24753,1119,0.59
24753,1119,0.71
15020,2761,0.85
12509,1119,0.82
12509,1119,0.77
24753,5834,0.7
15020,5258,0.89
31737,5258,0.77
24753,5258,0.83
4440,5258,0.8
24753,5258,0.87
24753,5258,0.82
17005,10345,0.62
652,10345,0.81
652,8715,0.92
16842,8715,0.87
12509,8715,0.72
30446,8715,0.77
4440,10345,0.61
24753,10345,0.63
20655,8715,0.81
27772,8715,0.85
20655,10059,0.88
12509,10059,0.58
17005,10059,0.81
20655,10059,0.82
17005,10059,0.79
4440,10059,0.58
30446,10059,0.76
24753,10059,0.62
24753,10059,0.66
4440,10059,0.78
4440,10059,0.76
24753,10059,0.71
12509,10059,0.55
20655,10059,0.66
15020,10059,0.97
24753,539,0.7
4440,539,0.81
652,10949,0.72
17005,1543,0.71
17005,1543,0.79
27772,1543,0.8
24753,1543,0.61
20655,1543,0.75
30446,1543,0.69
20655,1543,0.75
24753,1543,0.69
22958,1543,0.77
20655,1543,0.6
24753,1543,0.52
30446,1543,0.84
20655,1543,0.81
24753,1543,0.65
17005,7393,0.79
24753,7393,0.67
4440,7393,0.72
20655,7393,0.66
30446,7393,0.72
20655,298,0.82
30446,298,0.67
20655,298,0.68
31737,298,0.84
31737,298,0.8
12509,298,0.71
12509,298,0.82
12509,298,0.78
31737,298,0.81
24753,298,0.63
31737,298,0.87
30446,298,0.81
24753,298,0.82
20655,10170,0.69
30446,10170,0.78
24753,10170,0.73
12509,10170,0.74
12509,10170,0.82
20655,10170,0.82
12509,10170,0.84
4440,10170,0.85
24753,10170,0.81
24753,10170,0.8
17005,11039,0.74
31737,8683,0.81
24753,1829,0.5
24753,1829,0.8
24753,1829,0.73
20655,1829,0.71
27772,1829,0.58
30446,1829,0.6
4732,8449,0.76
4732,8449,0.71
4732,8449,0.81
18598,8449,0.87
16162,1724,0.84
16162,1724,0.83
2853,1724,0.84
18598,1724,0.79
18598,1724,0.82
7001,7682,0.75
7001,7682,0.81
18598,529,0.86
18598,529,0.84
18598,529,0.82
18598,529,0.79
24610,6265,0.73
4732,6265,0.73
16162,6265,0.84
24610,5182,0.76
7001,5182,0.69
29428,5182,0.8
7001,10954,0.49
29428,10954,0.71
18598,10954,0.76
2853,8825,0.08
18598,8825,0.92
4732,10664,0.73
18598,10664,0.91
18598,10664,0.9
18598,10664,0.77
18598,10664,0.81
18598,10664,0.81
18598,10664,0.86
18598,2296,0.74
4732,2296,0.91
2853,2264,0.77
4732,2264,0.74
4732,2264,0.88
29428,2264,0.82
2853,7404,0.82
24610,7404,0.58
2853,7404,0.91
7001,6872,0.52
24610,6872,0.73
18598,6872,0.91
29428,6872,0.67
16162,6872,0.85
2853,2824,0.39
7001,2824,0.7
2853,2824,0.7
24610,2824,0.77
2853,2824,0.65
4732,2824,0.78
4732,2824,0.84
1489,2824,0.28
16162,2824,0.5
18598,2824,0.82
2853,2824,0.68
2853,2824,0.68
2853,2824,0.84
24610,4597,0.76
24610,4597,0.72
2853,4597,0.85
2853,4597,0.76
4732,4597,0.75
4732,4597,0.76
18598,4597,0.77
4732,4597,0.81
24610,7101,0.73
16162,7101,0.87
2853,9389,1.0
4732,9389,0.73
1489,9389,0.76
7001,9389,0.74
4732,9389,0.78
1489,9389,0.71
18598,9389,0.62
7001,9389,0.78
7001,9389,0.44
5580,9389,0.35
2853,9389,0.8
18598,9389,0.74
18598,9389,0.81
18598,9389,0.75
18598,1454,0.88
29428,3706,0.74
29428,1463,0.81
18598,1463,0.74
18598,1463,0.79
7001,1463,0.75
29428,7599,0.84
2853,7599,0.82
24610,7599,0.79
24610,1412,0.76
4732,1412,0.75
4732,1412,0.81
4732,1412,0.82
2853,1412,0.47
29428,1412,0.72
2853,3465,0.89
24610,3465,0.74
18598,3465,0.92
4732,3465,0.75
4732,3465,0.85
4732,3465,0.72
18598,9722,0.86
2853,7686,0.76
18598,8680,0.87
2853,5968,0.93
14126,5655,0.71
4732,9520,0.83
4732,9520,0.88
2853,9520,0.84
18598,9520,0.89
29428,9520,0.83
18598,9520,0.83
18598,9520,0.79
2853,9520,0.86
29428,9520,0.67
18598,9520,0.59
29428,9520,0.84
18598,5116,0.83
4732,5116,0.73
16162,5116,0.78
1489,5116,0.66
24610,5116,0.39
16162,5116,0.75
4732,5116,0.78
18598,5116,0.65
2853,9365,0.09
4732,159,0.65
7001,159,0.66
7001,159,0.64
18598,159,0.81
18598,159,0.78
4732,57,0.68
4732,57,0.77
18598,57,0.89
18598,57,0.74
12509,57,0.7
4732,57,0.87
18598,57,0.9
29428,57,0.85
2853,57,0.77
18598,57,0.92
18598,57,0.9
18598,57,0.93
18598,57,0.86
18598,57,0.86
18598,57,0.92
18598,10636,0.83
7001,6024,0.73
2853,6024,0.67
2853,6024,1.0
2853,6024,0.97
29428,6024,0.81
4732,6024,0.82
29428,4378,0.83
16162,4378,0.91
4732,4378,0.65
16162,4378,0.81
4732,4378,0.79
4732,4378,0.75
7001,5145,0.81
24610,5145,0.76
29428,5145,0.67
7001,5145,0.59
7001,5145,0.61
24610,6586,0.77
24610,6586,0.76
29428,6586,0.81
4732,6586,0.88
2853,7958,0.97
29428,5579,0.77
18598,5579,0.89
4732,4344,0.76
4732,4344,0.89
18598,4344,0.89
4732,4344,0.87
29428,3216,0.69
2853,3216,0.7
4732,3216,0.74
29428,3216,0.85
4732,9779,0.4
4732,9779,0.73
18598,9779,0.89
18598,9779,0.7
18598,9779,0.75
29428,3738,0.83
4732,3738,0.8
4732,3738,0.83
4732,3738,0.75
4732,3738,0.85
4732,3738,0.79
4732,3738,0.79
2853,10301,0.73
2853,10301,0.39
4732,10301,0.77
16162,10301,0.67
4732,10301,0.83
4732,10301,0.77
2853,10301,0.86
2853,10301,0.63
4732,10301,0.88
7001,7886,0.68
7001,7886,0.08
29428,9126,0.89
29428,9126,0.94
2853,7972,0.36
7001,7972,0.75
29428,1691,0.72
4732,1691,0.88
4732,1207,0.77
4732,1207,0.75
18598,262,0.77
7001,262,0.73
7001,262,0.63
7001,262,0.61
7001,262,0.79
7001,262,0.69
7001,262,0.64
7001,262,0.73
7001,262,0.71
7001,262,0.63
4732,3837,0.77
29428,6096,0.77
4732,6096,0.85
2853,10539,0.86
4732,10958,0.85
18598,10958,0.73
18598,10958,0.76
18598,10958,0.75
29428,7830,0.8
2853,10880,0.82
2853,10880,0.82
2853,10880,0.39
4732,3430,0.8
5580,3430,0.83
4732,5183,0.83
5580,5183,0.71
29428,5183,0.72
2853,5162,0.09
2853,5162,0.5
2853,5162,0.74
2853,5162,0.54
18598,5162,0.73
29428,5162,0.74
29428,7695,0.78
2853,7695,0.62
2853,7695,0.98
2853,7695,0.73
25661,1439,0.7
25661,1439,0.81
25661,1439,0.76
25661,1439,0.74
25661,1439,0.81
25661,1439,0.77
25661,1032,0.81
25661,2259,0.75
29428,2424,0.73
25661,2424,0.71
15926,2681,0.54
15096,10710,0.78
13356,4637,0.84
27355,10713,0.67
1489,10713,0.49
13356,4324,0.8
13356,669,0.8
17847,2250,0.68
17847,2250,0.9
17847,2250,0.85
17847,1746,0.77
12509,8503,0.77
16282,1751,0.8
12509,1307,0.83
12509,9444,0.81
17847,2657,0.8
4440,3660,0.81
17847,91,0.85
17847,6317,0.76
17847,6124,0.44
17847,9933,0.76
17847,7531,0.71
16282,9951,0.63
12509,9951,0.85
16162,1865,0.71
17847,2582,0.86
17847,1863,0.57
4440,9527,0.71
17847,10174,0.71
17847,10174,0.64
17847,10174,0.81
17847,10174,0.76
17847,10174,0.9
12509,1523,0.72
12509,1523,0.8
17847,8827,0.85
17847,8827,0.86
17847,8827,0.78
17847,6806,0.86
17847,3743,0.89
16842,3930,0.77
16842,3930,0.58
16842,3930,0.89
6779,10305,0.79
6779,1553,0.76
16842,4709,0.67
27492,1489,0.74
6779,1489,0.76
6779,1489,0.82
16842,5874,0.82
16842,4463,0.75
16842,1698,0.79
6779,1698,0.76
27492,3899,0.63
27492,3899,0.76
27492,3899,0.67
27492,3899,0.69
16842,3899,0.84
16842,3899,0.72
16842,3899,0.78
16842,3899,0.85
27492,3666,0.83
14989,1760,0.6
6779,1760,0.85
6779,10011,0.66
652,10181,0.8
27492,7092,0.87
16842,7092,0.78
6779,7092,0.62
6779,7092,0.83
6779,686,0.81
652,3683,0.69
27492,5160,0.77
27492,5160,0.78
6779,5160,0.79
6779,1541,0.8
27492,1555,0.49
27492,1555,0.68
16842,1555,0.68
27492,1555,0.67
27492,1555,0.65
27492,1555,0.78
16842,1555,0.57
27492,1555,0.8
27492,1555,0.67
27492,1555,0.8
16842,1555,0.72
27492,2866,0.88
27492,1405,0.82
27492,1405,0.77
27492,1405,0.89
27492,1405,0.88
27492,1405,0.86
27492,1405,0.82
27492,1405,0.83
27492,1405,0.78
16842,1405,0.7
6779,1405,0.67
27492,8446,0.89
27492,8420,0.38
27492,8420,0.8
6779,1534,0.78
27492,7486,0.83
27492,7486,0.85
27492,7486,0.88
27492,1604,0.85
16842,1655,0.81
6779,1655,0.83
6779,1655,0.75
652,7835,0.79
27492,7835,0.56
27492,7835,0.55
27492,7117,0.89
27492,7117,0.88
27492,7117,0.8
27492,7117,0.87
27492,7117,0.81
16842,7117,0.68
27492,7117,0.86
27492,7117,0.82
16842,7117,0.83
27492,7117,0.87
6779,1806,0.52
16842,1700,0.66
6779,1700,0.78
6779,1700,0.74
27492,7913,0.77
16842,7913,0.71
14989,5338,0.72
6779,5338,0.8
6779,1029,0.71
6779,2195,0.84
6779,3068,0.83
6779,3068,0.79
16842,2863,0.82
6779,204,0.78
6779,1519,0.91
27492,1449,0.32
27492,1449,0.73
6779,935,0.76
6779,935,0.76
16842,2159,0.76
27492,2159,0.8
6779,1850,0.6
27492,1384,0.5
6779,1384,0.85
16842,1600,0.76
6779,1600,0.77
6779,1832,0.86
27492,8534,0.76
27492,7398,0.72
27492,7398,0.77
27492,3427,0.79
27492,3427,0.78
27492,3427,0.83
27492,3427,0.86
16842,3427,0.74
27492,3427,0.88
16842,3803,0.8
16842,3803,0.81
652,9025,0.82
27492,9025,0.7
16842,1416,0.64
16842,1416,0.83
6779,1416,0.8
6779,1416,0.79
6779,1548,0.85
16842,1509,0.84
6779,1509,0.72
6779,1773,0.87
6779,1773,0.82
27492,6909,0.8
27492,6909,0.73
27492,6909,0.82
27492,6909,0.7
27492,6909,0.74
16842,6909,0.78
16842,758,0.62
27492,758,0.68
16842,758,0.72
16842,758,0.6
16842,758,0.78
16842,758,0.8
6779,758,0.78
652,6157,0.77
16842,6157,0.75
6779,722,0.81
16842,6260,0.82
6779,5223,0.9
16842,1468,0.9
652,572,0.85
27492,572,0.84
27492,572,0.77
5527,7617,0.72
5527,1949,0.66
5527,1949,0.69
5527,1949,0.63
5527,1949,0.72
5527,1949,0.74
29428,10685,0.75
17847,10685,0.78
17847,10685,0.81
16282,10685,0.58
24753,10685,0.61
5527,553,0.8
14126,553,0.83
14989,553,0.81
14989,7519,0.78
14989,10285,0.85
14989,10696,0.8
5527,2735,0.77
5527,2735,0.66
14989,2735,0.79
5527,2735,0.69
14989,4764,0.68
30164,5828,0.71
17847,3554,0.5
17847,3554,0.46
30164,3554,0.82
24753,3554,0.78
14989,3554,0.52
14989,1467,0.73
30164,5515,0.8
7001,5515,0.71
30164,888,0.71
30164,11035,0.64
14989,5914,0.73
14989,5914,0.73
24610,10843,0.69
14989,10843,0.72
5527,11054,0.55
5527,11054,0.65
30164,1010,0.63
30164,1010,0.71
5527,1010,0.69
14126,9190,0.69
14126,9190,0.69
14989,11300,0.78
14989,9185,0.73
14989,9185,0.75
14989,9185,0.76
14989,452,0.76
5527,442,0.71
5527,442,0.72
14989,442,0.7
5527,442,0.62
5527,442,0.62
17005,442,0.76
5527,442,0.67
30164,442,0.73
5527,442,0.75
20655,442,0.71
5527,442,0.68
5527,442,0.7
5527,442,0.52
5527,442,0.67
5527,442,0.54
5527,442,0.62
30164,2878,0.66
5527,5901,0.73
5527,5901,0.68
5527,3276,0.62
5527,3276,0.72
5527,3276,0.68
5527,6905,0.56
5527,712,0.73
5527,10583,0.63
5527,10104,0.66
14989,623,0.72
30164,1017,0.71
5527,1017,0.76
30164,1017,0.55
5527,1017,0.77
5527,1017,0.76
5527,1017,0.6
5527,1017,0.78
5527,1017,0.77
5527,1017,0.61
21718,1214,0.55
15926,873,0.71
22914,967,0.79
22914,967,0.74
22914,967,0.79
22914,967,0.67
22914,967,0.8
22914,967,0.78
24610,967,0.81
15926,967,0.84
7001,11260,0.73
16282,11260,0.83
24610,3032,0.84
7001,1006,0.74
27355,1006,0.73
15926,5298,0.82
7001,5298,0.7
24610,5298,0.81
2853,10727,0.75
17847,10727,0.76
27355,10727,0.76
15926,2422,0.78
15926,2422,0.63
15926,2422,0.72
15926,2422,0.73
15926,2422,0.6
15926,2422,0.7
15926,2422,0.64
15926,2422,0.66
15926,2422,0.63
16282,5912,0.77
1489,5602,0.82
15926,5867,0.63
15926,9699,0.87
7001,9699,0.67
16282,9699,0.7
17847,3151,0.8
652,10782,0.78
16282,10782,0.86
7001,10131,0.78
15926,10131,0.78
14126,5904,0.77
1489,5536,0.76
7001,10560,0.74
27355,10560,0.71
27355,10560,0.73
26818,10317,0.58
29428,10317,0.85
22914,11178,0.58
15926,5278,0.7
15926,9183,0.78
22914,9183,0.68
16282,9183,0.78
28461,5297,0.76
24610,324,0.78
24610,7582,0.73
15926,7582,0.8
